Jet Set and Upper Crust;Jet Set and Upper Crust are married upper class unicorns, who reside in Canterlot. They first appear in Sweet and Elite. Both of them have unique hair designs. The phrases 'upper crust' and 'jet set' are both synonyms of upper class society members.;[Unicorn Human ];Male;null;https://static.wikia.nocookie.net/mlp/images/0/0e/Jet_Set_ID_S5E10.png/revision/latest/scale-to-width-down/200?cb=20150830005653
Fancy Pants' entourage;Swan Song, Golden Gavel, and Silver Frames are three ponies who first appear in Sweet and Elite. They are unnamed in the show, but they are named in merchandise, and Swan Song is also named in another depiction.;[Unicorn ];Female ;null;https://static.wikia.nocookie.net/mlp/images/3/3e/Trio_shocked_S02E09.png/revision/latest/scale-to-width-down/250?cb=20121204173749
Fleur de Lis;Fleur de Lis, or Fleur Dis Lee, is a female unicorn supermodel who first appears in the season two episode Sweet and Elite. She is unnamed in both the show and the comics, but she is named "Fleur de Lis" in first-party merchandise and "Fleur Dis Lee" in other merchandise and depictions. She is typically accompanied by Fancy Pants.;[Unicorn Human ];Female;[Canterlot];https://static.wikia.nocookie.net/mlp/images/2/20/Fleur_Dis_Lee_startled_S2E09.png/revision/latest/scale-to-width-down/240?cb=20151014110946
Junebug;Junebug is a female Earth pony who first appears in the season two episode Secret of My Excess. She has a dark chartreuse coat, a two-toned orange mane, and mint green eyes. Her cutie mark is of three leaf sprigs in the show and a bumblebee in merchandise and other media.;[Earth Unicorn ];Female;[Ponyville];https://static.wikia.nocookie.net/mlp/images/1/17/Junebug_ID_S2E10.png/revision/latest/scale-to-width-down/160?cb=20111213200330
Friendship Express train conductors;All Aboard and Steamer are the placeholder names of two male Earth ponies who work as Friendship Express train conductors. They are officially unnamed, being referred to simply by their titles: "All Aboard" is Conductor in some episode credits, Gameloft's mobile game, and some episode scripts, is Conductor Pony in short credits, some episode scripts, and short script(s), is Ticket Agent in some episode credits and some episode scripts, and is Porter Pony in some episode credits and some episode script(s); "Steamer" is Train Conductor in credits and scripts.;[Earth];Male;null;https://static.wikia.nocookie.net/mlp/images/3/30/All_Aboard_ID_S3E04.png/revision/latest/scale-to-width-down/200?cb=20140713014250
Cherry Jubilee;Cherry Jubilee is a female Earth pony who first appears in the season two episode The Last Roundup. She is the owner and boss of Cherry Hill Ranch in Dodge Junction. She is called Cherries Jubilant in some merchandise.;[Earth];Female;[Dodge Junction];https://static.wikia.nocookie.net/mlp/images/1/13/Cherry_Jubilee_id_S02E14.png/revision/latest/scale-to-width-down/200?cb=20121205061839
Roma;Roma is the placeholder name of a female Earth pony with a cream-yellow coat, two-tone brown mane, blue-green eyes, and a cutie mark of three tomatoes. She is unnamed in the show, credited only as "Vendor" in the closing credits of One Bad Apple and referred to as "MARKET SALESPONY" in the My Little Pony guidebook The Elements of Harmony.;[Earth];Female;null;https://static.wikia.nocookie.net/mlp/images/d/d5/Roma_ID_S2E19.png/revision/latest/scale-to-width-down/180?cb=20160113192129
Gizmo;Gizmo, Poindexter, or Gyro is a male Earth pony who appears in the episodes Putting Your Hoof Down, Just for Sidekicks, and Trade Ya! and in the IDW comics. He is unnamed in the show, but he is named "Gizmo" with a trademark symbol and "Gyro" in different versions of merchandise and named "Poindexter" in the comics.;[Earth];Male;null;https://static.wikia.nocookie.net/mlp/images/c/c2/Gizmo_ID_S2E19.png/revision/latest/scale-to-width-down/240?cb=20120306100925
Cloud Chaser;The name Cloud Chaser is used to refer to two separate characters: a female Pegasus pony and a male Pegasus pony.;[Pegasus];Female;null;https://static.wikia.nocookie.net/mlp/images/e/ee/Cloud_Chaser_ID_S2E22.png/revision/latest/scale-to-width-down/240?cb=20160510181500
Flitter;Flitter is a grayish blue Pegasus pony who wears a pink bow in her mane; she has a slightly slurred accent. Her cutie mark is three blue and white dragonflies, although the number of dragonflies changes sometimes.[specify];[Pegasus];Female;null;https://static.wikia.nocookie.net/mlp/images/5/5b/Flitter_standing_CROPPED.png/revision/latest/scale-to-width-down/240?cb=20130528124239
Blossomforth;Blossomforth is a Pegasus pony who appears in the episodes Hurricane Fluttershy, Rainbow Falls, Inspiration Manifestation, and The One Where Pinkie Pie Knows and in the IDW comics' Friends Forever Issue #9. She has a very light pink coat, a mane streaked cerise and mint green, bright blue eyes, and a cutie mark of two flowers. She shares her design, eye color, and in some merchandise cutie mark with Helia and has a mane design similar to Twilight Sparkle, Sweetcream Scoops, and Lovestruck.;[Pegasus];Female;null;https://static.wikia.nocookie.net/mlp/images/e/ee/Blossomforth_S02E22.png/revision/latest/scale-to-width-down/250?cb=20120319182457
Bulk Biceps;Bulk Biceps is a male Pegasus pony who first appears in the episode Hurricane Fluttershy. He has a white coat, a dirty-blond mane, and intense red eyes. He has an extraordinarily muscular character model.;[Pegasus];Male;null;https://static.wikia.nocookie.net/mlp/images/2/29/Bulk_Biceps_ID_S4E05.png/revision/latest/scale-to-width-down/250?cb=20131216183904
Ms. Peachbottom;Ms. Peachbottom is a female Earth pony who appears in Games Ponies Play and makes cameo appearances in Rarity Takes Manehattan, Equestria Games, and Uncommon Bond. She is mistaken for the Equestria Games Inspector by Rainbow Dash and her friends as they take her on an in-depth tour of the Crystal Empire over the course of the episode. She is unnamed in the show, but she is named in home media closed captioning and other depictions.;[Earth];Female;[Mustangia];https://static.wikia.nocookie.net/mlp/images/9/98/Ms._Peachbottom_id_S3E12.png/revision/latest/scale-to-width-down/250?cb=20140403081911
Ms. Harshwhinny;Ms. Harshwhinny is a female Earth pony who is mentioned by title in the season three episode Just for Sidekicks and first appears in Games Ponies Play. She is the real Equestria Games inspector whom Ms. Peachbottom is mistaken for.;[Earth Human ];Female;null;https://static.wikia.nocookie.net/mlp/images/7/7e/Ms._Harshwhinny_ID_S4E05.png/revision/latest/scale-to-width-down/210?cb=20140427172856
Flash Sentry;Flash Sentry is a male Pegasus pony who first appears in My Little Pony Equestria Girls as a Crystal Empire royal guard. Following his appearance in Equestria Girls, he has since appeared in series episodes and several IDW comics.;[Pegasus];Male;null;https://static.wikia.nocookie.net/mlp/images/2/28/Flash_Sentry_ID_S4E11.png/revision/latest/scale-to-width-down/200?cb=20140127190423
Coco Pommel;Coco Pommel, or Miss Pommel, is a female Earth pony and supporting character who first appears in the season four episode Rarity Takes Manehattan. She is a Bridleway dressmaker and Suri Polomare's former assistant.;[Earth];Female;[Manehattan];https://static.wikia.nocookie.net/mlp/images/b/bc/Coco_Pommel_ID_S4E8.png/revision/latest/scale-to-width-down/230?cb=20140106102133
Cheese Sandwich;Cheese Sandwich is a male Earth pony and the self-titled "super duper party pony" who first appears in the season four episode Pinkie Pride. He has since appeared in later episodes, IDW comics, and other media. In the series finale The Last Problem, he is Pinkie Pie's husband years in the future.;[Earth];Male;[Ponyville ,  Manehattan ];https://static.wikia.nocookie.net/mlp/images/8/8d/Cheese_Sandwich_ID_S4E12.png/revision/latest/scale-to-width-down/180?cb=20140204004412
The Pony Tones;The Pony Tones, or Ponytones, are a vocal quintet who appear in Filli Vanilli. The group is initially a quartet consisting of Rarity (soprano), Big McIntosh (bass), Toe-Tapper (tenor), and Torch Song (alto); Fluttershy later joins the group as a part-time fifth member.;[Earth Unicorn Pegasus Human ];null;null;https://static.wikia.nocookie.net/mlp/images/d/d7/Fluttershy_and_Ponytones_%22got_the_music%22_2_S4E14.png/revision/latest/scale-to-width-down/225?cb=20140217173628
Randolph;Randolph is an elderly male Earth pony who appears in Twilight Time, Crusaders of the Lost Mark, and The Cart Before the Ponies as a butler for Diamond Tiara's family. He has a pale blue coat, white mane and tail, blue eyes, and a cutie mark of a feather duster.;[Earth Human ];Male;null;https://static.wikia.nocookie.net/mlp/images/8/8f/Randolph_ID_S4E15.png/revision/latest/scale-to-width-down/200?cb=20140226190105
Silver Shill;Silver Shill is a male Earth pony who first appears in the episode Leap of Faith as an employee of Flim and Flam who helps endorse, and later sell, their fraudulent products. He also appears in the episodes Equestria Games and Twilight's Kingdom - Part 2.;[Earth];Male;null;https://static.wikia.nocookie.net/mlp/images/1/11/Silver_Shill_ID_S4E20.png/revision/latest/scale-to-width-down/200?cb=20140331183439
Stellar Eclipse;Stellar Eclipse is a male Pegasus who appears in Trade Ya! He has a milk chocolate brown coat, black and purple striped mane and tail, purple eyes, and a cutie mark of usually a sun symbol consisting of a pink circle surrounded by eight triangles; four large, purple ones, and four small, light pink ones -- in one shot, his cutie mark appears as an hourglass. He walks with a wheelchair cart.;[Pegasus];Male;null;https://static.wikia.nocookie.net/mlp/images/6/63/Stellar_Eclipse_ID_S4E22.png/revision/latest/scale-to-width-down/240?cb=20140421170028
Teddie Safari;Teddie Safari is the placeholder name of a female pony who first appears in Trade Ya! She has a very light yellow coat, brilliant gamboge and light amber mane and tail, moderate harlequin eyes, and a cutie mark of three teddy bears. She is unnamed in the show, only being referred to as "Daring Do Collector" in the credits of Trade Ya! and in The Journal of the Two Sisters, and as "Receptionist Pony" in the credits of The Point of No Return.;[Earth Pegasus];Female;[Manehattan];https://static.wikia.nocookie.net/mlp/images/e/e5/Teddie_Safari_ID_S4E22.png/revision/latest/scale-to-width-down/200?cb=20140609074155
Claude;Claude is a male unicorn pony and puppeteer who appears in the episodes Inspiration Manifestation and Forever Filly. He is referred to by name only in the season four episode's end credits, in merchandise, and in other media.;[Unicorn];Male;null;https://static.wikia.nocookie.net/mlp/images/0/0a/Claude_ID_S4E23.png/revision/latest/scale-to-width-down/200?cb=20140429004445
Night Glider;Night Glider is a female Pegasus pony who first appears in the season five premiere. She is a resident of a village, led by Starlight Glimmer, in which its inhabitants have all given up their cutie marks. In the episodes in which she appears, Night Glider is never referred to by name, being named only in the credits and in merchandise and other media.;[Pegasus];Female;[Our Town];https://static.wikia.nocookie.net/mlp/images/1/17/Night_Glider_ID_S5E2.png/revision/latest/scale-to-width-down/180?cb=20150410101400
Party Favor;Party Favor is a male unicorn pony who first appears in the season five premiere. He is a resident of a village, formerly led by Starlight Glimmer, in which its inhabitants had all given up their cutie marks.;[Unicorn Earth ];Male;[Our Town];https://static.wikia.nocookie.net/mlp/images/a/a8/Party_Favor_true_form_ID_S5E2.png/revision/latest/scale-to-width-down/180?cb=20150410091016
Double Diamond;Double Diamond is a male Earth pony who first appears in the season five premiere. He is one of the residents of the equality village founded by Starlight Glimmer.;[Earth];Male;[Our Town];https://static.wikia.nocookie.net/mlp/images/4/46/Double_Diamond_ID_S5E2.png/revision/latest/scale-to-width-down/190?cb=20150410093859
Sugar Belle;Sugar Belle is a female unicorn pony who first appears in the season five premiere. She is a baker who lives in a village founded by Starlight Glimmer, where its residents have given up their cutie marks. As of The Big Mac Question, she is Big McIntosh's wife.;[Unicorn];Female;[Sweet Apple Acres, Ponyville ,  Our Town ];https://static.wikia.nocookie.net/mlp/images/5/58/Sugar_Belle_ID_S7E8.png/revision/latest/scale-to-width-down/210?cb=20170529133116
Weather Control Pegasi;Sunshower, Open Skies, Clear Skies, and Fluffy Clouds are four Pegasus ponies who first appear in the season five episode Tanks for the Memories; Fluffy Clouds later appears in Princess Spike and Celestial Advice. Fluffy Clouds is called Fluffy Cloudsdale in some merchandise.;[Pegasus];Female ;null;https://static.wikia.nocookie.net/mlp/images/1/15/Sunshower%2C_Clear_Skies%2C_and_Open_Skies_ID_S5E5.png/revision/latest/scale-to-width-down/250?cb=20160116225431
Trouble Shoes;Trouble Shoes is a male Earth pony who first appears as a supporting character in the season five episode Appleoosa's Most Wanted. He is an Appleloosa rodeo clown and former outlaw. He is called Troubleshoes Clyde in some promotional material.;[Earth];Male;[Appleloosa];https://static.wikia.nocookie.net/mlp/images/b/bd/Trouble_Shoes_ID_S5E6.png/revision/latest/scale-to-width-down/200?cb=20150502191527
